index,open_interest,total_turnover,open,limit_up,volume,high,trading_date,limit_down,close,basis_spread,low
2016-04-13 00:45:00,5100892.0,7787146060.0,2371.711,2449.999,327508.0,2379.597,2016-04-13,2172.91,2379.456,,2370.722
2016-04-13 01:00:00,5014202.0,8706556240.0,2379.453,2449.982,366540.0,2379.461,2016-04-13,2172.866,2366.946,,2365.714
2016-04-13 09:15:00,5029970.0,14930374520.0,2366.812,2449.89,629976.0,2373.036,2016-04-13,2172.781,2362.684,,2359.011
2016-04-13 09:30:00,5032786.0,7655353540.0,2363.594,2449.826,323420.0,2366.637,2016-04-13,2172.574,2366.629,,2358.801
2016-04-13 09:45:00,5025248.0,6147897500.0,2365.667,2449.588,259182.0,2369.545,2016-04-13,2172.471,2367.552,,2361.569
2016-04-13 10:00:00,5052410.0,7206008660.0,2368.348,2449.498,303588.0,2372.182,2016-04-13,2172.441,2369.812,,2362.475
2016-04-13 10:15:00,5045036.0,24544406020.0,2369.046,2449.431,1028030.0,2398.872,2016-04-13,2172.178,2396.035,,2368.986
2016-04-13 10:45:00,5008536.0,37172953380.0,2396.998,2449.138,1542862.0,2430.166,2016-04-13,2171.931,2388.789,,2385.009
2016-04-13 11:00:00,4956030.0,37941623220.0,2388.715,2448.891,1598232.0,2389.621,2016-04-13,2171.788,2370.388,,2351.312
2016-04-13 11:15:00,4956016.0,32924372000.0,2369.456,2448.765,1399238.0,2369.625,2016-04-13,2171.599,2346.967,,2332.047
2016-04-13 11:30:00,4975162.0,14173407940.0,2346.936,2448.476,601548.0,2357.73,2016-04-13,2171.528,2357.646,,2345.954
2016-04-13 13:45:00,5062606.0,18468849640.0,2358.62,2448.478,777360.0,2381.612,2016-04-13,2171.49,2379.727,,2358.602
2016-04-13 14:00:00,5075876.0,19420214360.0,2379.724,2448.648,813448.0,2392.057,2016-04-13,2171.488,2387.201,,2379.724
2016-04-13 14:15:00,5017468.0,17628814620.0,2387.224,2448.63,740852.0,2387.305,2016-04-13,2171.602,2385.119,,2371.338
2016-04-13 14:30:00,5016812.0,11613016940.0,2385.038,2448.769,488004.0,2385.227,2016-04-13,2171.683,2377.347,,2372.552
2016-04-13 14:45:00,5009098.0,21188346960.0,2377.404,2448.765,894260.0,2377.537,2016-04-13,2171.792,2365.817,,2360.016
2016-04-13 15:00:00,4845092.0,31079248820.0,2363.947,2448.721,1318088.0,2373.291,2016-04-13,2171.632,2352.125,,2344.377
2016-04-13 21:15:00,4869498.0,18082768180.0,2354.343,2504.524,767516.0,2361.148,2016-04-14,2221.708,2355.259,,2341.485
2016-04-13 21:30:00,4892840.0,10283940300.0,2355.249,2504.515,435706.0,2359.828,2016-04-14,2221.724,2357.185,,2352.47
2016-04-13 21:45:00,4932794.0,13952606180.0,2358.07,2504.551,588558.0,2369.792,2016-04-14,2221.723,2362.791,,2356.283
2016-04-13 22:00:00,4945360.0,12473771260.0,2363.637,2504.468,526630.0,2372.158,2016-04-14,2221.658,2372.047,,2356.867
2016-04-13 22:15:00,4959548.0,7865368000.0,2372.093,2504.397,331454.0,2372.093,2016-04-14,2221.627,2366.514,,2365.355
2016-04-13 22:30:00,4964552.0,6868865440.0,2367.334,2504.515,288872.0,2371.115,2016-04-14,2221.626,2370.207,,2362.563
2016-04-13 22:45:00,4966796.0,5957345260.0,2370.168,2504.543,250594.0,2371.082,2016-04-14,2221.683,2367.867,,2362.872
2016-04-13 23:00:00,4980070.0,6562527500.0,2367.881,2504.469,276266.0,2372.782,2016-04-14,2221.706,2368.997,,2365.876
2016-04-13 23:15:00,4978498.0,8152556160.0,2369.002,2504.49,343288.0,2375.593,2016-04-14,2221.706,2365.293,,2365.105
2016-04-13 23:30:00,4987508.0,10865590800.0,2366.022,2504.46,459770.0,2368.083,2016-04-14,2221.681,2360.366,,2355.606
2016-04-13 23:45:00,5047020.0,8848969480.0,2360.417,2504.454,374860.0,2362.143,2016-04-14,2221.559,2360.192,,2354.583
2016-04-14 00:00:00,5038414.0,3964352040.0,2359.386,2504.284,167732.0,2364.071,2016-04-14,2221.532,2362.226,,2358.265
2016-04-14 00:15:00,5033798.0,2907137320.0,2363.214,2504.263,122856.0,2365.409,2016-04-14,2221.529,2362.479,,2360.558
2016-04-14 00:30:00,5018124.0,1988996140.0,2362.529,2504.257,84142.0,2363.386,2016-04-14,2221.525,2361.265,,2358.453
2016-04-14 00:45:00,5002630.0,1201834340.0,2362.231,2504.254,50788.0,2364.18,2016-04-14,2221.513,2363.135,,2360.247
2016-04-14 01:00:00,4968286.0,2056190540.0,2363.264,2504.236,86860.0,2366.28,2016-04-14,2221.475,2364.383,,2362.301
2016-04-14 09:15:00,4945114.0,10188200940.0,2364.337,2504.173,429732.0,2371.499,2016-04-14,2221.408,2371.315,,2360.414
2016-04-14 09:30:00,4949282.0,7229644680.0,2370.385,2504.189,305020.0,2371.455,2016-04-14,2221.426,2363.52,,2362.634
2016-04-14 09:45:00,4960326.0,6776671840.0,2363.455,2504.198,286128.0,2369.427,2016-04-14,2221.463,2363.599,,2361.758
2016-04-14 10:00:00,4993092.0,10811218100.0,2364.397,2504.214,457450.0,2365.85,2016-04-14,2221.463,2358.105,,2356.895
2016-04-14 10:15:00,4965030.0,5526483660.0,2357.99,2504.153,233904.0,2362.784,2016-04-14,2221.414,2359.867,,2355.933
2016-04-14 10:45:00,4934266.0,4655974540.0,2360.746,2504.157,196908.0,2364.728,2016-04-14,2221.409,2362.755,,2357.832
2016-04-14 11:00:00,4941052.0,5473322080.0,2361.826,2504.181,231716.0,2363.929,2016-04-14,2221.437,2357.043,,2355.187
2016-04-14 11:15:00,4934522.0,7990820940.0,2356.991,2504.194,339012.0,2359.21,2016-04-14,2221.458,2350.305,,2349.342
2016-04-14 11:30:00,4897504.0,13605213780.0,2351.14,2504.178,579564.0,2351.282,2016-04-14,2221.414,2348.071,,2341.147
2016-04-14 13:45:00,4879020.0,23818749220.0,2348.073,2504.139,1019488.0,2348.124,2016-04-14,2221.309,2321.799,,2321.635
2016-04-14 14:00:00,4841762.0,18547267660.0,2321.57,2503.945,796652.0,2329.916,2016-04-14,2221.16,2323.329,,2320.522
2016-04-14 14:15:00,4824394.0,16582916980.0,2323.325,2503.862,713536.0,2327.204,2016-04-14,2221.125,2323.355,,2315.493
2016-04-14 14:30:00,4790640.0,11684738420.0,2324.091,2503.784,502766.0,2325.971,2016-04-14,2220.996,2321.77,,2315.228
2016-04-14 14:45:00,4795128.0,10536228000.0,2321.749,2503.645,453340.0,2324.66,2016-04-14,2220.946,2318.162,,2315.235
2016-04-14 15:00:00,4712756.0,11263461040.0,2319.033,2503.599,484548.0,2323.069,2016-04-14,2220.782,2322.401,,2317.008
2016-04-14 21:15:00,4732508.0,15164577580.0,2319.229,2488.985,651780.0,2330.409,2016-04-15,2207.19,2327.685,,2313.444
2016-04-14 21:30:00,4720374.0,9081152220.0,2327.733,2488.934,390016.0,2329.56,2016-04-15,2207.097,2326.851,,2322.581
2016-04-14 21:45:00,4697996.0,11757877480.0,2325.993,2488.829,505886.0,2327.92,2016-04-15,2207.029,2308.513,,2308.421
2016-04-14 22:00:00,4657908.0,15667918300.0,2307.62,2488.76,677488.0,2311.615,2016-04-15,2206.982,2309.725,,2303.413
2016-04-14 22:15:00,4602642.0,12650944260.0,2310.732,2488.75,546466.0,2318.271,2016-04-15,2207.003,2313.602,,2305.927
2016-04-14 22:30:00,4591406.0,7597817240.0,2313.61,2488.736,328122.0,2316.521,2016-04-15,2207.001,2309.877,,2308.835
2016-04-14 22:45:00,4595160.0,3292430280.0,2309.974,2488.751,142320.0,2313.8,2016-04-15,2207.005,2309.932,,2307.862
2016-04-14 23:00:00,4592892.0,4003829720.0,2309.929,2488.752,173046.0,2313.644,2016-04-15,2206.991,2312.642,,2308.039
2016-04-14 23:15:00,4594358.0,6842314840.0,2312.7,2488.718,295062.0,2319.557,2016-04-15,2206.971,2314.556,,2312.653
2016-04-14 23:30:00,4615874.0,7517606380.0,2314.503,2488.69,323726.0,2322.762,2016-04-15,2206.936,2322.715,,2314.503
2016-04-14 23:45:00,4620476.0,11725441140.0,2322.768,2488.681,503544.0,2328.444,2016-04-15,2206.943,2324.653,,2320.927
2016-04-15 00:00:00,4612952.0,4502231060.0,2323.642,2488.663,193466.0,2327.375,2016-04-15,2206.921,2325.482,,2322.422
2016-04-15 00:15:00,4602558.0,2177764880.0,2325.569,2488.639,93516.0,2327.447,2016-04-15,2206.907,2325.694,,2322.643
2016-04-15 00:30:00,4588196.0,2014217160.0,2326.549,2488.62,86520.0,2327.402,2016-04-15,2206.899,2325.51,,2322.732
2016-04-15 00:45:00,4573002.0,2603417420.0,2324.657,2488.61,111692.0,2330.136,2016-04-15,2206.886,2329.097,,2322.756
2016-04-15 01:00:00,4538032.0,2723063700.0,2328.291,2488.595,116716.0,2330.185,2016-04-15,2206.848,2330.096,,2326.301
2016-04-15 09:15:00,4500166.0,9452997220.0,2329.34,2488.543,405524.0,2331.966,2016-04-15,2206.735,2322.847,,2319.834
2016-04-15 09:30:00,4511482.0,9572547740.0,2323.697,2488.424,409728.0,2336.181,2016-04-15,2206.66,2333.249,,2322.709
2016-04-15 09:45:00,4500484.0,7084868440.0,2333.251,2488.335,303230.0,2336.089,2016-04-15,2206.616,2328.159,,2324.389
2016-04-15 10:00:00,4508298.0,4512330460.0,2327.301,2488.291,193584.0,2329.112,2016-04-15,2206.584,2326.323,,2321.509
2016-04-15 10:15:00,4488380.0,6101273360.0,2327.274,2488.265,261898.0,2328.313,2016-04-15,2206.575,2323.329,,2319.653
2016-04-15 10:45:00,4512048.0,10248954700.0,2323.317,2488.252,441674.0,2323.363,2016-04-15,2206.545,2315.468,,2310.863
2016-04-15 11:00:00,4496170.0,5685488300.0,2315.554,2488.243,245146.0,2319.688,2016-04-15,2206.547,2318.836,,2312.676
2016-04-15 11:15:00,4497756.0,6572591640.0,2318.8,2488.236,283334.0,2322.396,2016-04-15,2206.541,2315.761,,2311.932
2016-04-15 11:30:00,4496038.0,5890411700.0,2315.811,2488.233,254164.0,2316.664,2016-04-15,2206.543,2312.814,,2311.128
2016-04-15 13:45:00,4474066.0,17169030620.0,2311.832,2488.231,742904.0,2313.987,2016-04-15,2206.519,2309.447,,2302.737
2016-04-15 14:00:00,4477428.0,8111906600.0,2308.6,2488.184,350320.0,2316.335,2016-04-15,2206.469,2311.616,,2307.597
2016-04-15 14:15:00,4493046.0,6957173040.0,2311.511,2488.175,300714.0,2313.45,2016-04-15,2206.474,2312.385,,2307.669
2016-04-15 14:30:00,4486046.0,10022368380.0,2312.302,2488.185,432868.0,2318.163,2016-04-15,2206.476,2308.516,,2305.545
2016-04-15 14:45:00,4462532.0,18142467080.0,2307.52,2488.182,786292.0,2311.423,2016-04-15,2206.471,2307.653,,2298.777
2016-04-15 15:00:00,4360596.0,19034112040.0,2308.484,2488.129,826100.0,2310.231,2016-04-15,2206.337,2297.321,,2293.985
2016-04-15 21:15:00,4402850.0,14234585000.0,2285.492,2453.775,620448.0,2295.423,2016-04-18,2175.217,2294.331,,2285.17
2016-04-15 21:30:00,4435934.0,10036529600.0,2293.477,2453.74,435776.0,2303.49,2016-04-18,2175.191,2300.708,,2293.343
2016-04-15 21:45:00,4429226.0,7851125480.0,2301.611,2453.728,341000.0,2302.873,2016-04-18,2175.208,2298.987,,2295.026
2016-04-15 22:00:00,4446612.0,7219699240.0,2299.128,2453.763,313404.0,2304.079,2016-04-18,2175.214,2299.109,,2296.251
2016-04-15 22:15:00,4453684.0,6603462600.0,2298.26,2453.766,286424.0,2305.903,2016-04-18,2175.237,2303.012,,2297.228
2016-04-15 22:30:00,4458098.0,6579043540.0,2302.867,2453.749,285190.0,2305.594,2016-04-18,2175.187,2301.565,,2299.658
2016-04-15 22:45:00,4462110.0,4305297640.0,2301.527,2453.736,186066.0,2305.607,2016-04-18,2175.161,2302.655,,2300.671
2016-04-15 23:00:00,4464070.0,6271178900.0,2302.798,2453.741,271836.0,2305.409,2016-04-18,2175.165,2302.885,,2297.998
2016-04-15 23:15:00,4459506.0,4569706540.0,2301.937,2453.669,198142.0,2308.873,2016-04-18,2175.018,2307.791,,2301.084
2016-04-15 23:30:00,4472914.0,7556419040.0,2307.788,2453.511,326556.0,2314.379,2016-04-18,2175.009,2311.554,,2306.751
2016-04-15 23:45:00,4522712.0,9662293600.0,2311.652,2453.531,416632.0,2318.944,2016-04-18,2175.023,2316.234,,2310.654
2016-04-16 00:00:00,4517804.0,5199121140.0,2317.139,2453.527,224132.0,2320.021,2016-04-18,2175.014,2316.848,,2315.86
2016-04-16 00:15:00,4497550.0,3593586460.0,2316.808,2453.507,154986.0,2317.753,2016-04-18,2174.995,2316.737,,2312.875
2016-04-16 00:30:00,4506452.0,2307873400.0,2316.655,2453.496,99520.0,2318.801,2016-04-18,2174.999,2316.957,,2313.98
2016-04-16 00:45:00,4516250.0,3094040520.0,2317.044,2453.496,133196.0,2320.569,2016-04-18,2174.993,2319.765,,2316.895
2016-04-16 01:00:00,4470572.0,4438394020.0,2319.763,2453.486,191180.0,2320.76,2016-04-18,2174.964,2319.773,,2315.867
2016-04-18 09:15:00,4490616.0,33285791100.0,2333.099,2453.488,1414404.0,2361.013,2016-04-18,2174.925,2353.984,,2333.086
2016-04-18 09:30:00,4531706.0,11702572800.0,2354.986,2453.496,495030.0,2365.86,2016-04-18,2174.985,2365.729,,2353.937
2016-04-18 09:45:00,4508690.0,12368572840.0,2365.013,2453.486,523100.0,2369.907,2016-04-18,2174.97,2358.175,,2354.899
2016-04-18 10:00:00,4509392.0,6052599440.0,2358.179,2453.506,255842.0,2366.006,2016-04-18,2174.981,2366.006,,2356.186
2016-04-18 10:15:00,4484300.0,12586620640.0,2366.019,2453.501,530330.0,2376.918,2016-04-18,2174.974,2371.175,,2362.971
2016-04-18 10:45:00,4473538.0,6990515860.0,2371.789,2453.457,294448.0,2375.763,2016-04-18,2174.923,2368.899,,2367.908
2016-04-18 11:00:00,4467324.0,7804518400.0,2368.901,2453.433,329324.0,2370.007,2016-04-18,2174.927,2369.07,,2360.837
2016-04-18 11:15:00,4497316.0,8856893720.0,2369.071,2453.517,372302.0,2377.037,2016-04-18,2174.947,2374.049,,2367.146
2016-04-18 11:30:00,4488406.0,7196788280.0,2373.183,2453.525,302866.0,2377.249,2016-04-18,2175.0,2377.117,,2366.215
2016-04-18 13:45:00,4502526.0,19291026200.0,2377.336,2453.531,806722.0,2396.925,2016-04-18,2175.025,2390.87,,2377.331
2016-04-18 14:00:00,4478330.0,11073407340.0,2390.89,2453.525,462346.0,2396.636,2016-04-18,2174.977,2391.07,,2387.808
2016-04-18 14:15:00,4491824.0,5285350340.0,2391.976,2453.487,220468.0,2394.955,2016-04-18,2174.982,2393.729,,2389.128
2016-04-18 14:30:00,4493000.0,10939510220.0,2393.723,2453.461,456278.0,2396.844,2016-04-18,2174.968,2394.898,,2388.93
2016-04-18 14:45:00,4471312.0,11417675100.0,2394.901,2453.48,475648.0,2402.852,2016-04-18,2174.965,2400.87,,2392.143
2016-04-18 15:00:00,4350798.0,26527382460.0,2400.939,2453.496,1105252.0,2412.873,2016-04-18,2174.781,2386.74,,2380.921
2016-04-18 21:15:00,4419446.0,12727590620.0,2392.316,2490.235,528424.0,2412.366,2016-04-19,2207.601,2410.333,,2392.316
2016-04-18 21:30:00,4416012.0,18270218260.0,2409.474,2490.301,755926.0,2423.568,2016-04-19,2207.665,2410.335,,2404.8
2016-04-18 21:45:00,4413576.0,12306294960.0,2411.175,2490.229,510250.0,2418.022,2016-04-19,2207.618,2416.971,,2399.922
2016-04-18 22:00:00,4404158.0,8884366980.0,2416.929,2490.261,368026.0,2416.947,2016-04-19,2207.655,2407.211,,2405.369
2016-04-18 22:15:00,4409730.0,6098733160.0,2407.173,2490.249,253182.0,2410.194,2016-04-19,2207.655,2409.286,,2401.586
2016-04-18 22:30:00,4403086.0,4694003260.0,2410.282,2490.258,194618.0,2414.101,2016-04-19,2207.666,2411.405,,2407.367
2016-04-18 22:45:00,4400396.0,4512980540.0,2411.506,2490.251,186768.0,2415.117,2016-04-19,2207.667,2412.339,,2409.578
2016-04-18 23:00:00,4395924.0,8573190300.0,2412.343,2490.266,354332.0,2420.13,2016-04-19,2207.663,2417.374,,2412.343
2016-04-18 23:15:00,4399566.0,3524395940.0,2416.543,2490.326,145722.0,2419.5,2016-04-19,2207.709,2418.423,,2415.505
2016-04-18 23:30:00,4417002.0,5425431640.0,2417.567,2490.37,224240.0,2422.45,2016-04-19,2207.741,2417.713,,2414.351
2016-04-18 23:45:00,4444608.0,11600939040.0,2417.702,2490.36,480208.0,2419.513,2016-04-19,2207.75,2415.699,,2406.992
2016-04-19 00:00:00,4437824.0,2998016260.0,2415.659,2490.368,123934.0,2419.419,2016-04-19,2207.773,2416.692,,2414.907
2016-04-19 00:15:00,4435074.0,1504800460.0,2416.692,2490.359,62172.0,2418.495,2016-04-19,2207.764,2416.59,,2415.603
2016-04-19 00:30:00,4428194.0,1226673820.0,2417.447,2490.345,50678.0,2419.428,2016-04-19,2207.755,2418.312,,2416.589
2016-04-19 00:45:00,4419622.0,1679601300.0,2418.312,2490.338,69318.0,2421.434,2016-04-19,2207.743,2418.627,,2416.686
2016-04-19 01:00:00,4407068.0,4258695940.0,2419.484,2490.331,175706.0,2424.206,2016-04-19,2207.715,2423.203,,2413.88
2016-04-19 09:15:00,4352396.0,19277884040.0,2423.325,2490.296,793568.0,2435.585,2016-04-19,2207.661,2428.917,,2415.009
2016-04-19 09:30:00,4322392.0,10825862480.0,2429.002,2490.25,446014.0,2429.947,2016-04-19,2207.619,2427.005,,2418.187
2016-04-19 09:45:00,4308988.0,5485894520.0,2427.964,2490.176,225908.0,2428.952,2016-04-19,2207.594,2424.09,,2422.036
2016-04-19 10:00:00,4339172.0,8359362620.0,2424.949,2490.215,343452.0,2435.078,2016-04-19,2207.598,2435.078,,2423.066
2016-04-19 10:15:00,4360838.0,21466647740.0,2434.992,2490.331,881308.0,2444.055,2016-04-19,2207.66,2424.586,,2422.24
2016-04-19 10:45:00,4338702.0,15368346260.0,2425.439,2490.398,630790.0,2444.465,2016-04-19,2207.732,2443.289,,2422.287
2016-04-19 11:00:00,4321992.0,19658243820.0,2442.428,2490.572,802512.0,2457.479,2016-04-19,2207.838,2453.65,,2438.406
2016-04-19 11:15:00,4282688.0,18188505700.0,2452.695,2490.634,740482.0,2464.296,2016-04-19,2207.951,2463.308,,2446.789
2016-04-19 11:30:00,4166974.0,34954540440.0,2463.398,2490.779,1421396.0,2476.072,2016-04-19,2208.056,2447.887,,2443.262
2016-04-19 13:45:00,4108016.0,27535741380.0,2450.537,2491.866,1116380.0,2481.463,2016-04-19,2208.168,2479.495,,2448.728
2016-04-19 14:00:00,4104304.0,25145858760.0,2480.372,2492.079,1013008.0,2489.586,2016-04-19,2209.123,2477.816,,2473.655
2016-04-19 14:15:00,4095952.0,15874294360.0,2477.87,2492.155,641750.0,2482.742,2016-04-19,2209.306,2467.966,,2467.041
2016-04-19 14:30:00,4070818.0,14053367380.0,2467.929,2492.134,569456.0,2472.203,2016-04-19,2209.332,2468.861,,2460.253
2016-04-19 14:45:00,4064324.0,10636842500.0,2467.948,2492.13,429528.0,2480.833,2016-04-19,2209.314,2475.144,,2466.067
2016-04-19 15:00:00,4070204.0,18807243520.0,2475.163,2492.177,756592.0,2492.091,2016-04-19,2209.339,2492.085,,2475.153
2016-04-19 21:15:00,4142048.0,26517838940.0,2497.913,2590.28,1054974.0,2526.191,2016-04-20,2297.348,2521.066,,2497.913
2016-04-19 21:30:00,4176888.0,14440240260.0,2521.062,2590.233,572334.0,2528.772,2016-04-20,2297.329,2526.743,,2515.857
2016-04-19 21:45:00,4196416.0,14516559140.0,2526.797,2590.221,573408.0,2537.014,2016-04-20,2297.285,2530.893,,2525.88
2016-04-19 22:00:00,4187414.0,15825723220.0,2529.914,2590.148,623210.0,2546.835,2016-04-20,2297.261,2535.881,,2528.936
2016-04-19 22:15:00,4130554.0,21148719060.0,2534.997,2590.136,832102.0,2550.494,2016-04-20,2297.222,2547.472,,2529.585
2016-04-19 22:30:00,4108460.0,13272499520.0,2547.482,2590.131,522462.0,2548.592,2016-04-20,2297.235,2538.734,,2531.957
2016-04-19 22:45:00,4106996.0,8935563920.0,2538.793,2590.146,352182.0,2542.634,2016-04-20,2297.244,2537.843,,2531.874
2016-04-19 23:00:00,4093226.0,6305523940.0,2538.752,2590.145,248180.0,2545.956,2016-04-20,2297.259,2545.043,,2534.802
2016-04-19 23:15:00,4057564.0,10665785120.0,2545.049,2590.166,418654.0,2553.751,2016-04-20,2297.272,2546.874,,2541.02
2016-04-19 23:30:00,4085448.0,14145522220.0,2547.827,2590.232,552528.0,2567.973,2016-04-20,2297.297,2565.178,,2546.914
2016-04-19 23:45:00,4121040.0,12865366040.0,2565.072,2590.337,501596.0,2570.147,2016-04-20,2297.345,2567.652,,2557.064
2016-04-20 00:00:00,4091472.0,17629579700.0,2568.454,2590.365,684266.0,2583.68,2016-04-20,2297.438,2580.758,,2566.597
2016-04-20 00:15:00,4079380.0,9734116260.0,2580.81,2590.333,376894.0,2586.016,2016-04-20,2297.399,2580.68,,2575.819
2016-04-20 00:30:00,4072008.0,5945321840.0,2579.738,2590.282,230572.0,2580.685,2016-04-20,2297.378,2577.479,,2573.484
2016-04-20 00:45:00,4032046.0,6767753360.0,2577.403,2590.282,261898.0,2585.567,2016-04-20,2297.38,2580.824,,2574.704
2016-04-20 01:00:00,3979476.0,9111838980.0,2580.838,2590.266,352712.0,2586.589,2016-04-20,2297.35,2583.774,,2573.092
2016-04-20 09:15:00,3834238.0,33987770980.0,2587.032,2590.195,1318582.0,2590.04,2016-04-20,2297.185,2561.883,,2553.009
2016-04-20 09:30:00,3807832.0,23623326280.0,2561.968,2590.056,923548.0,2569.72,2016-04-20,2297.143,2558.519,,2544.255
2016-04-20 09:45:00,3767016.0,10224365240.0,2557.615,2589.992,398462.0,2569.245,2016-04-20,2297.041,2569.245,,2557.54
2016-04-20 10:00:00,3771320.0,10958318140.0,2568.383,2589.877,426268.0,2576.443,2016-04-20,2297.019,2568.097,,2561.468
2016-04-20 10:15:00,3764174.0,5969107040.0,2569.122,2589.863,232228.0,2574.085,2016-04-20,2297.019,2572.086,,2564.322
2016-04-20 10:45:00,3761064.0,7639881400.0,2572.147,2589.919,296536.0,2580.145,2016-04-20,2297.025,2576.291,,2570.517
2016-04-20 11:00:00,3772644.0,8271108360.0,2577.165,2589.927,320320.0,2584.254,2016-04-20,2297.067,2582.097,,2575.291
2016-04-20 11:15:00,3788692.0,9485740800.0,2581.177,2589.934,367328.0,2586.285,2016-04-20,2297.077,2575.389,,2574.359
2016-04-20 11:30:00,3774812.0,9321447240.0,2575.333,2589.927,361260.0,2586.776,2016-04-20,2296.966,2584.548,,2570.397
2016-04-20 13:45:00,3864354.0,20745039080.0,2578.925,2589.92,806474.0,2581.779,2016-04-20,2296.963,2575.173,,2562.228
2016-04-20 14:00:00,3939472.0,25381037160.0,2576.045,2589.935,991606.0,2576.045,2016-04-20,2297.04,2558.192,,2545.358
2016-04-20 14:15:00,3921224.0,16677191980.0,2559.083,2589.904,651754.0,2563.059,2016-04-20,2297.043,2561.248,,2548.345
2016-04-20 14:30:00,3890932.0,16601680300.0,2561.25,2589.893,646392.0,2582.655,2016-04-20,2297.007,2579.691,,2553.123
2016-04-20 14:45:00,3869288.0,11192466080.0,2580.531,2589.959,433812.0,2584.887,2016-04-20,2297.009,2584.843,,2574.614
2016-04-20 15:00:00,3841566.0,7613862260.0,2584.936,2589.978,294992.0,2589.919,2016-04-20,2297.058,2589.919,,2584.936
2016-04-20 21:15:00,3854786.0,37723818100.0,2608.491,2787.798,1436992.0,2640.718,2016-04-21,2327.536,2637.683,,2607.506
2016-04-20 21:30:00,3864768.0,32199881560.0,2638.616,2787.662,1214688.0,2668.126,2016-04-21,2327.428,2655.217,,2631.771
2016-04-20 21:45:00,3818844.0,23639602800.0,2654.247,2787.511,890658.0,2659.638,2016-04-21,2327.372,2655.88,,2643.52
2016-04-20 22:00:00,3766110.0,18900856580.0,2655.192,2787.49,708372.0,2672.268,2016-04-21,2327.328,2668.152,,2655.023
2016-04-20 22:15:00,3710822.0,19024282360.0,2669.077,2787.488,715902.0,2670.259,2016-04-21,2327.326,2658.007,,2646.062
2016-04-20 22:30:00,3709312.0,20424247220.0,2658.713,2787.454,765280.0,2679.465,2016-04-21,2327.25,2669.733,,2655.083
2016-04-20 22:45:00,3693894.0,18461862660.0,2669.721,2787.278,688828.0,2691.785,2016-04-21,2327.029,2686.755,,2669.719
2016-04-20 23:00:00,3677902.0,18694263460.0,2685.931,2786.986,693436.0,2713.205,2016-04-21,2326.883,2706.448,,2684.95
2016-04-20 23:15:00,3709926.0,26431305900.0,2706.458,2786.879,970446.0,2737.186,2016-04-21,2326.777,2724.572,,2702.209
2016-04-20 23:30:00,3682978.0,23484206340.0,2724.631,2786.792,856066.0,2750.886,2016-04-21,2326.791,2741.268,,2723.656
2016-04-20 23:45:00,3677356.0,14430112060.0,2741.192,2786.788,525924.0,2747.958,2016-04-21,2326.801,2745.999,,2730.397
2016-04-21 00:00:00,3680364.0,11258782160.0,2745.943,2786.769,410486.0,2750.88,2016-04-21,2326.724,2742.211,,2736.645
2016-04-21 00:15:00,3633168.0,28492502500.0,2742.256,2786.652,1052570.0,2742.429,2016-04-21,2326.673,2703.084,,2676.572
2016-04-21 00:30:00,3628036.0,14563218740.0,2703.156,2786.632,539208.0,2708.719,2016-04-21,2326.676,2697.016,,2688.415
2016-04-21 00:45:00,3600432.0,14543414800.0,2696.979,2786.582,535100.0,2738.962,2016-04-21,2326.574,2734.819,,2696.972
2016-04-21 01:00:00,3537870.0,17521189160.0,2734.907,2786.526,645588.0,2739.771,2016-04-21,2326.548,2691.429,,2684.198
2016-04-21 09:15:00,3504146.0,21440922440.0,2697.879,2786.396,792806.0,2719.23,2016-04-21,2326.456,2706.787,,2690.637
2016-04-21 09:30:00,3467626.0,16817671520.0,2706.815,2786.443,618074.0,2735.062,2016-04-21,2326.499,2718.73,,2706.807
2016-04-21 09:45:00,3437598.0,31374406500.0,2718.864,2786.513,1169712.0,2722.546,2016-04-21,2326.509,2671.536,,2655.971
2016-04-21 10:00:00,3426406.0,16990210360.0,2671.484,2786.471,633932.0,2696.107,2016-04-21,2326.509,2678.468,,2668.617
2016-04-21 10:15:00,3430526.0,11107679280.0,2677.603,2786.397,413442.0,2694.892,2016-04-21,2326.501,2686.93,,2677.214
2016-04-21 10:45:00,3425886.0,20938874720.0,2687.762,2786.478,772712.0,2727.491,2016-04-21,2326.512,2720.561,,2687.762
2016-04-21 11:00:00,3416522.0,11299571920.0,2721.419,2786.6,416296.0,2724.519,2016-04-21,2326.612,2722.363,,2706.998
2016-04-21 11:15:00,3421288.0,22293298280.0,2721.567,2786.586,817080.0,2743.518,2016-04-21,2326.58,2718.18,,2709.493
2016-04-21 11:30:00,3400720.0,13232501820.0,2718.08,2786.481,485128.0,2735.684,2016-04-21,2326.562,2732.69,,2717.01
2016-04-21 13:45:00,3406112.0,26045499860.0,2727.975,2786.431,949252.0,2760.297,2016-04-21,2326.35,2752.82,,2715.195
2016-04-21 14:00:00,3398368.0,13344489280.0,2753.535,2786.151,484784.0,2758.726,2016-04-21,2326.272,2752.758,,2737.958
2016-04-21 14:15:00,3406894.0,24776264160.0,2752.819,2786.108,897282.0,2780.284,2016-04-21,2326.227,2778.496,,2744.194
2016-04-21 14:30:00,3411398.0,34577307660.0,2777.602,2786.056,1255576.0,2782.125,2016-04-21,2326.102,2747.559,,2726.952
